1431668532.067444,recv,h7,handleViolations,589,0
1431668532.120625,recv,h4,getCountsResponse,465,0
1431668532.311866,send,h8,setTopK,882,0
1431668532.314277,recv,h6,handleViolations,589,0
1431668532.314768,send,h9,setTopK,886,0
1431668532.316757,send,h2,setTopK,872,0
1431668532.318664,send,h3,setTopK,883,0
1431668532.32071,send,h1,setTopK,886,0
1431668532.322594,send,h6,setTopK,886,0
1431668532.414204,send,h7,setTopK,886,0
1431668532.416076,send,h4,setTopK,883,0
1431668532.417687,send,h5,setTopK,883,0
1431668532.419246,send,h10,setTopK,883,0
1431668532.584007,recv,h9,handleViolations,589,0
1431668533.167868,recv,h10,handleViolations,744,0
1431668533.168235,send,h8,getSomeCounts,167,0
1431668533.170422,send,h9,getSomeCounts,167,0
1431668533.173796,send,h2,getSomeCounts,167,0
1431668533.182264,send,h3,getSomeCounts,167,0
1431668533.183899,send,h1,getSomeCounts,167,0
1431668533.206192,send,h6,getSomeCounts,167,0
1431668533.294087,send,h7,getSomeCounts,167,0
1431668533.295744,send,h4,getSomeCounts,167,0
1431668533.297169,send,h5,getSomeCounts,167,0
1431668533.506025,recv,h1,getCountsResponse,582,0
1431668533.585778,recv,h3,getCountsResponse,581,0
1431668533.618526,recv,h8,getCountsResponse,582,0
1431668533.683962,recv,h2,getCountsResponse,568,0
1431668533.712185,recv,h9,getCountsResponse,581,0
1431668533.75198,recv,h5,getCountsResponse,581,0
1431668533.906139,recv,h4,getCountsResponse,581,0
1431668533.963113,recv,h2,handleViolations,572,0
1431668534.10379,recv,h7,getCountsResponse,582,0
1431668534.123906,recv,h6,getCountsResponse,581,0
1431668534.138124,recv,h7,handleViolations,586,0
1431668534.407404,send,h8,setTopK,986,0
1431668534.410308,send,h9,setTopK,1000,0
1431668534.412757,send,h2,setTopK,1014,0
1431668534.430261,send,h3,setTopK,1013,0
1431668534.43228,send,h1,setTopK,1014,0
1431668534.434245,send,h6,setTopK,1000,0
1431668534.435605,recv,h8,handleViolations,585,0
1431668534.436442,send,h7,setTopK,985,0
1431668534.454227,send,h4,setTopK,1013,0
1431668534.456147,send,h5,setTopK,1013,0
1431668534.457888,send,h10,setTopK,1000,0
1431668534.528765,recv,h6,handleViolations,571,0
1431668534.786138,recv,h9,handleViolations,743,0
1431668534.786482,send,h8,getSomeCounts,167,0
1431668534.78848,send,h2,getSomeCounts,167,0
1431668534.79006,send,h3,getSomeCounts,167,0
1431668534.825986,send,h1,getSomeCounts,167,0
1431668534.827729,send,h6,getSomeCounts,167,0
1431668534.829245,send,h7,getSomeCounts,167,0
1431668534.850153,send,h4,getSomeCounts,167,0
1431668534.852344,send,h5,getSomeCounts,167,0
1431668534.85801,send,h10,getSomeCounts,168,0
1431668535.073617,recv,h7,getCountsResponse,566,0
1431668535.212129,recv,h2,getCountsResponse,567,0
1431668535.233976,recv,h6,getCountsResponse,567,0
1431668535.243862,recv,h4,getCountsResponse,580,0
1431668535.251921,recv,h5,getCountsResponse,580,0
1431668535.266049,recv,h3,getCountsResponse,580,0
1431668535.323912,recv,h10,getCountsResponse,581,0
1431668535.342012,recv,h8,getCountsResponse,581,0
1431668535.344687,recv,h1,getCountsResponse,581,0
1431668535.363715,send,h8,setTopK,986,0
1431668535.365919,send,h9,setTopK,1000,0
1431668535.367746,send,h2,setTopK,1014,0
1431668535.369497,send,h3,setTopK,1013,0
1431668535.44354,send,h1,setTopK,1014,0
1431668535.445499,send,h6,setTopK,1000,0
1431668535.448128,send,h7,setTopK,985,0
1431668535.503832,send,h4,setTopK,1013,0
1431668535.60897,send,h5,setTopK,1013,0
1431668535.611191,send,h10,setTopK,1000,0
1431668535.845144,recv,h4,handleViolations,756,0
1431668535.845458,send,h8,getSomeCounts,167,0
1431668535.847906,send,h9,getSomeCounts,167,0
1431668535.893802,send,h2,getSomeCounts,167,0
1431668535.895882,send,h3,getSomeCounts,167,0
1431668535.897352,send,h1,getSomeCounts,167,0
1431668535.955031,send,h6,getSomeCounts,167,0
1431668535.958134,send,h7,getSomeCounts,167,0
1431668536.032522,recv,h7,handleViolations,688,0
1431668536.032676,send,h5,getSomeCounts,167,0
1431668536.035021,send,h10,getSomeCounts,168,0
1431668536.12399,recv,h9,getCountsResponse,595,0
1431668536.186023,recv,h3,getCountsResponse,594,0
1431668536.228278,recv,h8,getCountsResponse,581,0
1431668536.294182,recv,h1,getCountsResponse,595,0
1431668536.371846,recv,h2,getCountsResponse,581,0
1431668536.503811,recv,h7,getCountsResponse,580,0
1431668536.603969,recv,h5,getCountsResponse,594,0
1431668536.652081,recv,h10,getCountsResponse,596,0
1431668536.692032,recv,h6,getCountsResponse,581,0
1431668536.854325,recv,h10,handleViolations,703,0
1431668536.869956,recv,h8,handleViolations,689,0
1431668536.926349,recv,h6,handleViolations,703,0
1431668537.006145,recv,h9,handleViolations,689,0
1431668537.105016,send,h8,setTopK,986,0
1431668537.181995,send,h9,setTopK,1000,0
1431668537.184786,send,h2,setTopK,1014,0
1431668537.186968,send,h3,setTopK,1013,0
1431668537.188953,send,h1,setTopK,1014,0
1431668537.192049,send,h6,setTopK,1000,0
1431668537.193936,send,h7,setTopK,985,0
1431668537.233095,send,h4,setTopK,1013,0
1431668537.235427,send,h5,setTopK,1013,0
1431668537.349179,send,h10,setTopK,1000,0
1431668538.012008,recv,h2,handleViolations,757,0
1431668538.012327,send,h8,getSomeCounts,167,0
1431668538.023947,send,h9,getSomeCounts,167,0
1431668538.026283,send,h3,getSomeCounts,167,0
1431668538.031597,send,h1,getSomeCounts,167,0
1431668538.043681,send,h6,getSomeCounts,167,0
1431668538.046463,send,h7,getSomeCounts,167,0
1431668538.048405,send,h4,getSomeCounts,167,0
1431668538.063695,send,h5,getSomeCounts,167,0
1431668538.065747,send,h10,getSomeCounts,168,0
1431668538.092392,recv,h9,getCountsResponse,581,0
1431668538.111871,recv,h4,getCountsResponse,594,0
1431668538.351811,recv,h7,getCountsResponse,595,0
1431668538.366151,recv,h8,getCountsResponse,581,0
1431668538.551986,recv,h3,getCountsResponse,594,0
1431668538.704184,recv,h1,getCountsResponse,595,0
1431668538.791972,recv,h6,getCountsResponse,595,0
1431668538.834205,recv,h10,getCountsResponse,581,0
1431668538.871432,recv,h5,getCountsResponse,595,0
1431668539.205716,send,h8,setTopK,986,0
1431668539.208435,send,h9,setTopK,1014,0
1431668539.211335,send,h2,setTopK,1013,0
1431668539.244192,send,h3,setTopK,1013,0
1431668539.246563,send,h1,setTopK,1014,0
1431668539.248568,send,h6,setTopK,1013,0
1431668539.250525,send,h7,setTopK,999,0
1431668539.252788,send,h4,setTopK,1014,0
1431668539.444046,send,h5,setTopK,1014,0
1431668539.446917,send,h10,setTopK,1015,0
1431668540.126115,recv,h6,handleViolations,742,0
1431668540.126458,send,h8,getSomeCounts,167,0
1431668540.211919,send,h9,getSomeCounts,167,0
1431668540.373773,send,h2,getSomeCounts,167,0
1431668540.375504,send,h3,getSomeCounts,167,0
1431668540.377006,send,h1,getSomeCounts,167,0
1431668540.378584,send,h7,getSomeCounts,167,0
1431668540.380061,send,h4,getSomeCounts,167,0
1431668540.381573,send,h5,getSomeCounts,167,0
1431668540.466003,recv,h8,getCountsResponse,581,0
1431668540.46644,send,h10,getSomeCounts,168,0
1431668540.472111,recv,h7,handleViolations,703,0
1431668540.644768,recv,h9,getCountsResponse,595,0
1431668540.751868,recv,h7,getCountsResponse,580,0
1431668540.758136,recv,h2,getCountsResponse,594,0
1431668540.763889,recv,h3,getCountsResponse,594,0
1431668540.766056,recv,h10,getCountsResponse,582,0
1431668540.834556,recv,h1,getCountsResponse,595,0
1431668540.883953,recv,h4,getCountsResponse,595,0
1431668541.011967,recv,h5,getCountsResponse,595,0
1431668541.012631,send,h8,setTopK,986,0
1431668541.014879,send,h9,setTopK,1014,0
1431668541.017241,send,h2,setTopK,1013,0
1431668541.01928,send,h3,setTopK,1013,0
1431668541.021388,send,h1,setTopK,1014,0
1431668541.023258,send,h6,setTopK,1013,0
1431668541.064829,send,h7,setTopK,999,0
1431668541.066833,send,h4,setTopK,1014,0
1431668541.068669,send,h5,setTopK,1014,0
1431668541.070472,send,h10,setTopK,1015,0
1431668541.072186,recv,h8,handleViolations,689,0
1431668541.114757,recv,h2,handleViolations,717,0
1431668542.183984,recv,h3,handleViolations,756,0
1431668542.184235,send,h8,getSomeCounts,167,0
1431668542.186318,send,h9,getSomeCounts,167,0
1431668542.188164,send,h2,getSomeCounts,167,0
1431668542.193933,send,h1,getSomeCounts,167,0
1431668542.195656,send,h6,getSomeCounts,167,0
1431668542.19733,send,h7,getSomeCounts,167,0
1431668542.244797,send,h4,getSomeCounts,167,0
1431668542.246756,send,h5,getSomeCounts,167,0
1431668542.248447,send,h10,getSomeCounts,168,0
1431668542.626058,recv,h1,getCountsResponse,595,0
1431668542.673561,recv,h10,getCountsResponse,596,0
1431668542.744973,recv,h6,getCountsResponse,594,0
1431668542.766636,recv,h9,getCountsResponse,595,0
1431668542.769732,recv,h4,getCountsResponse,595,0
1431668542.786296,recv,h2,getCountsResponse,594,0
1431668542.796658,recv,h7,handleViolations,702,0
1431668543.086162,recv,h5,getCountsResponse,595,0
1431668543.184022,recv,h9,handleViolations,703,0
1431668543.204119,recv,h2,handleViolations,716,0
1431668543.22422,recv,h6,handleViolations,716,0
1431668543.364111,recv,h8,handleViolations,689,0
1431668543.524859,recv,h7,getCountsResponse,580,0
1431668543.564187,recv,h8,getCountsResponse,567,0
1431668543.784588,send,h8,setTopK,1012,0
1431668543.786739,send,h9,setTopK,1012,0
1431668543.788553,send,h2,setTopK,1013,0
1431668543.845072,send,h3,setTopK,1014,0
1431668543.849084,send,h1,setTopK,1013,0
1431668543.899193,send,h6,setTopK,1012,0
1431668543.901244,send,h7,setTopK,1012,0
1431668543.92415,send,h4,setTopK,1012,0
1431668543.945788,send,h5,setTopK,1000,0
1431668543.947704,send,h10,setTopK,1013,0
1431668544.814188,recv,h1,handleViolations,756,0
1431668544.814563,send,h8,getSomeCounts,167,0
1431668544.817298,send,h9,getSomeCounts,167,0
1431668544.819373,send,h2,getSomeCounts,167,0
1431668544.844293,send,h3,getSomeCounts,167,0
1431668544.846126,send,h6,getSomeCounts,167,0
1431668544.84764,send,h7,getSomeCounts,167,0
1431668544.866075,send,h4,getSomeCounts,167,0
1431668544.868761,send,h5,getSomeCounts,167,0
1431668544.871843,send,h10,getSomeCounts,168,0
1431668544.872325,recv,h8,getCountsResponse,595,0
1431668544.992036,recv,h2,getCountsResponse,594,0
1431668545.064118,recv,h10,handleViolations,689,0
1431668545.08603,recv,h3,getCountsResponse,595,0
1431668545.186,recv,h4,getCountsResponse,594,0
1431668545.186571,recv,h10,getCountsResponse,582,0
1431668545.285214,recv,h5,getCountsResponse,581,0
1431668545.352108,recv,h9,getCountsResponse,595,0
1431668545.386042,recv,h6,getCountsResponse,595,0
1431668545.395919,recv,h7,getCountsResponse,594,0
1431668545.412091,recv,h6,handleViolations,716,0
1431668545.43198,recv,h2,handleViolations,715,0
1431668545.446407,recv,h8,handleViolations,716,0
1431668545.552062,recv,h9,handleViolations,715,0
1431668545.88605,recv,h7,handleViolations,716,0
1431668545.951933,send,h8,setTopK,1012,0
1431668546.134328,send,h9,setTopK,1012,0
1431668546.136615,send,h2,setTopK,1013,0
1431668546.138667,send,h3,setTopK,1014,0
1431668546.140613,send,h1,setTopK,1013,0
1431668546.142356,send,h6,setTopK,1012,0
1431668546.166103,send,h7,setTopK,1012,0
1431668546.167993,send,h4,setTopK,1012,0
1431668546.169724,send,h5,setTopK,1000,0
1431668546.172051,send,h10,setTopK,1013,0
1431668546.808071,recv,h4,handleViolations,755,0
1431668546.808419,send,h8,getSomeCounts,167,0
1431668546.810523,send,h9,getSomeCounts,167,0
1431668546.81212,send,h2,getSomeCounts,167,0
1431668546.814465,send,h3,getSomeCounts,167,0
1431668546.873365,send,h1,getSomeCounts,167,0
1431668546.875409,send,h6,getSomeCounts,167,0
1431668546.876893,send,h7,getSomeCounts,167,0
1431668546.977813,send,h5,getSomeCounts,167,0
1431668546.979705,send,h10,getSomeCounts,168,0
1431668547.044154,recv,h3,getCountsResponse,594,0
1431668547.086016,recv,h2,getCountsResponse,593,0
1431668547.132191,recv,h9,getCountsResponse,593,0
1431668547.146062,recv,h6,getCountsResponse,593,0
1431668547.16605,recv,h1,getCountsResponse,594,0
1431668547.231816,recv,h8,getCountsResponse,593,0
1431668547.289861,recv,h7,getCountsResponse,593,0
1431668547.317023,recv,h10,getCountsResponse,594,0
1431668547.431878,recv,h5,getCountsResponse,580,0
1431668547.455178,recv,h5,handleViolations,703,0
1431668547.458131,recv,h3,handleViolations,717,0
1431668547.594177,send,h8,setTopK,1012,0
1431668547.596351,send,h9,setTopK,1012,0
1431668547.598071,send,h2,setTopK,1013,0
1431668547.599792,send,h3,setTopK,1014,0
1431668547.601491,send,h1,setTopK,1013,0
1431668547.603682,send,h6,setTopK,1012,0
1431668547.632082,send,h7,setTopK,1012,0
1431668547.634076,send,h4,setTopK,1012,0
1431668547.635914,send,h5,setTopK,1000,0
1431668547.637696,send,h10,setTopK,1013,0
1431668547.640486,recv,h2,handleViolations,716,0
1431668549.586147,recv,h3,handleViolations,755,0
1431668549.586492,send,h8,getSomeCounts,167,0
1431668549.588816,send,h9,getSomeCounts,167,0
1431668549.590677,send,h2,getSomeCounts,167,0
1431668549.771994,send,h1,getSomeCounts,167,0
1431668549.773551,send,h6,getSomeCounts,167,0
1431668549.824591,send,h7,getSomeCounts,167,0
1431668549.826007,send,h4,getSomeCounts,167,0
1431668549.864774,recv,h9,getCountsResponse,594,0
1431668549.865006,send,h5,getSomeCounts,167,0
1431668549.866676,send,h10,getSomeCounts,168,0
1431668549.914248,recv,h5,handleViolations,716,0
1431668549.919856,recv,h2,handleViolations,715,0
1431668549.92037,recv,h8,getCountsResponse,593,0
1431668549.946174,recv,h2,getCountsResponse,594,0
1431668550.032074,recv,h4,getCountsResponse,593,0
1431668550.191874,recv,h6,getCountsResponse,593,0
1431668550.234121,recv,h5,getCountsResponse,593,0
1431668550.251917,recv,h10,getCountsResponse,594,0
1431668550.252465,recv,h1,getCountsResponse,594,0
