1431670797.050906,send,h4,getSomeCounts,167,0.0
1431670797.05267,send,h5,getSomeCounts,167,0.0
1431670797.286464,send,h10,getSomeCounts,168,0.0
1431670797.287198,recv,h2,handleViolations,716,0.0
1431670797.386506,recv,h2,getCountsResponse,581,0.0
1431670797.426835,recv,h3,getCountsResponse,581,0.0
1431670797.478997,recv,h4,getCountsResponse,581,0.0
1431670797.519247,recv,h9,getCountsResponse,582,0.0
1431670797.553309,recv,h6,getCountsResponse,581,0.0
1431670797.607003,recv,h8,getCountsResponse,581,0.0
1431670797.637659,recv,h5,getCountsResponse,581,0.0
1431670797.690202,recv,h10,getCountsResponse,568,0.0
1431670797.819824,recv,h7,getCountsResponse,582,0.0
1431670797.820912,send,h8,setTopK,999,0.0
1431670797.82434,send,h9,setTopK,1000,0.0
1431670797.826456,send,h2,setTopK,1013,0.0
1431670797.886711,send,h3,setTopK,999,0.0
1431670797.888838,send,h1,setTopK,1000,0.0
1431670797.890812,send,h6,setTopK,999,0.0
1431670797.892629,send,h7,setTopK,1000,0.0
1431670797.90481,send,h4,setTopK,999,0.0
1431670797.90701,send,h5,setTopK,999,0.0
1431670797.90924,send,h10,setTopK,986,0.0
1431670798.83551,recv,h6,handleViolations,743,0.0
1431670798.837115,send,h8,getSomeCounts,167,0.0
1431670798.841158,send,h9,getSomeCounts,167,0.0
1431670798.849994,send,h2,getSomeCounts,167,0.0
1431670798.853849,send,h3,getSomeCounts,167,0.0
1431670798.861906,send,h1,getSomeCounts,167,0.0
1431670798.865704,send,h7,getSomeCounts,167,0.0
1431670798.871405,send,h4,getSomeCounts,167,0.0
1431670798.890129,send,h5,getSomeCounts,167,0.0
1431670798.966598,send,h10,getSomeCounts,168,0.0
1431670799.038205,recv,h2,getCountsResponse,582,0.0
1431670799.126215,recv,h3,getCountsResponse,581,0.0
1431670799.250141,recv,h9,getCountsResponse,581,0.0
1431670799.302523,recv,h8,getCountsResponse,581,0.0
1431670799.346234,recv,h4,getCountsResponse,581,0.0
1431670799.410714,recv,h7,getCountsResponse,582,0.0
1431670799.474642,recv,h1,getCountsResponse,581,0.0
1431670799.534692,recv,h5,getCountsResponse,581,0.0
1431670799.586417,recv,h10,getCountsResponse,582,0.0
1431670800.046992,send,h8,setTopK,1022,0.0
1431670800.05041,send,h9,setTopK,999,0.0
1431670800.053166,send,h2,setTopK,1007,0.0
1431670800.087783,send,h3,setTopK,1022,0.0
1431670800.090995,send,h1,setTopK,985,0.0
1431670800.093367,send,h6,setTopK,1000,0.0
1431670800.095669,send,h7,setTopK,1021,0.0
1431670800.130157,send,h4,setTopK,1021,0.0
1431670800.130693,recv,h1,handleViolations,703,0.0
1431670800.136423,send,h5,setTopK,1022,0.0
1431670800.146265,send,h10,setTopK,1022,0.0
1431670801.611405,recv,h2,handleViolations,750,0.0
1431670801.613816,send,h8,getSomeCounts,167,0.0
1431670801.616855,send,h9,getSomeCounts,167,0.0
1431670801.626077,send,h3,getSomeCounts,167,0.0
1431670801.62802,send,h1,getSomeCounts,167,0.0
1431670801.629776,send,h6,getSomeCounts,167,0.0
1431670801.631475,send,h7,getSomeCounts,167,0.0
1431670801.633062,send,h4,getSomeCounts,167,0.0
1431670801.906533,send,h5,getSomeCounts,167,0.0
1431670801.9084,send,h10,getSomeCounts,168,0.0
1431670801.976613,recv,h6,getCountsResponse,590,0.0
1431670802.238204,recv,h1,getCountsResponse,589,0.0
1431670802.266688,recv,h9,getCountsResponse,604,0.0
1431670802.31009,recv,h8,getCountsResponse,604,0.0
1431670802.340876,recv,h6,handleViolations,703,0.0
1431670802.35461,recv,h7,getCountsResponse,603,0.0
1431670802.406614,recv,h3,getCountsResponse,604,0.0
1431670802.43821,recv,h4,getCountsResponse,603,0.0
1431670802.526534,recv,h5,getCountsResponse,604,0.0
1431670802.574479,recv,h10,getCountsResponse,604,0.0
1431670803.106989,send,h8,setTopK,1022,0.0
1431670803.110994,send,h9,setTopK,999,0.0
1431670803.113694,send,h2,setTopK,1007,0.0
1431670803.116178,send,h3,setTopK,1022,0.0
1431670803.230312,send,h1,setTopK,985,0.0
1431670803.232125,send,h6,setTopK,1000,0.0
1431670803.233934,send,h7,setTopK,1021,0.0
1431670803.306075,send,h4,setTopK,1021,0.0
1431670803.308243,recv,h1,handleViolations,688,0.0
1431670803.308848,send,h5,setTopK,1022,0.0
1431670803.311162,send,h10,setTopK,1022,0.0
1431670803.334967,recv,h9,handleViolations,702,0.0
1431670804.608809,recv,h8,handleViolations,756,0.0
1431670804.610806,send,h9,getSomeCounts,167,0.0
1431670804.613077,send,h2,getSomeCounts,167,0.0
1431670804.615046,send,h3,getSomeCounts,167,0.0
1431670804.646287,send,h1,getSomeCounts,167,0.0
1431670804.651871,recv,h7,handleViolations,724,0.0
1431670804.655856,send,h6,getSomeCounts,167,0.0
1431670804.667185,send,h7,getSomeCounts,167,0.0
1431670804.66881,send,h4,getSomeCounts,167,0.0
1431670804.670086,send,h5,getSomeCounts,167,0.0
1431670804.671297,send,h10,getSomeCounts,168,0.0
1431670804.671827,recv,h2,handleViolations,724,0.0
1431670804.714746,recv,h3,getCountsResponse,594,0.0
1431670804.834674,recv,h2,getCountsResponse,594,0.0
1431670804.918038,recv,h5,getCountsResponse,594,0.0
1431670804.986461,recv,h7,getCountsResponse,595,0.0
1431670805.046388,recv,h4,getCountsResponse,594,0.0
1431670805.150009,recv,h6,getCountsResponse,581,0.0
1431670805.386659,recv,h10,getCountsResponse,595,0.0
1431670805.4544,recv,h1,getCountsResponse,594,0.0
1431670805.642068,recv,h9,getCountsResponse,581,0.0
1431670805.713792,recv,h6,handleViolations,697,0.0
1431670805.866658,recv,h9,handleViolations,725,0.0
1431670805.931002,send,h8,setTopK,1014,0.0
1431670805.931958,recv,h1,handleViolations,724,0.0
1431670805.954644,send,h9,setTopK,986,0.0
1431670805.95633,send,h2,setTopK,991,0.0
1431670805.957828,send,h3,setTopK,1004,0.0
1431670805.959232,send,h1,setTopK,1004,0.0
1431670806.074695,send,h6,setTopK,1014,0.0
1431670806.076473,send,h7,setTopK,1014,0.0
1431670806.078382,send,h4,setTopK,1004,0.0
1431670806.080191,send,h5,setTopK,1013,0.0
1431670806.081844,send,h10,setTopK,1005,0.0
1431670806.708245,recv,h10,handleViolations,748,0.0
1431670806.710739,send,h8,getSomeCounts,167,0.0
1431670806.712773,send,h9,getSomeCounts,167,0.0
1431670806.71494,send,h2,getSomeCounts,167,0.0
1431670806.910524,send,h3,getSomeCounts,167,0.0
1431670806.912959,send,h1,getSomeCounts,167,0.0
1431670806.914594,send,h6,getSomeCounts,167,0.0
1431670806.916014,send,h7,getSomeCounts,167,0.0
1431670806.917336,send,h4,getSomeCounts,167,0.0
1431670806.918676,send,h5,getSomeCounts,167,0.0
1431670807.106495,recv,h9,getCountsResponse,586,0.0
1431670807.206456,recv,h8,getCountsResponse,586,0.0
1431670807.234839,recv,h7,getCountsResponse,585,0.0
1431670807.266499,recv,h3,getCountsResponse,585,0.0
1431670807.318075,recv,h2,getCountsResponse,572,0.0
1431670807.386394,recv,h1,getCountsResponse,585,0.0
1431670807.515637,recv,h6,getCountsResponse,571,0.0
1431670807.64952,recv,h5,getCountsResponse,586,0.0
1431670807.714631,recv,h4,getCountsResponse,585,0.0
1431670807.764251,recv,h9,handleViolations,689,0.0
1431670807.854526,recv,h8,handleViolations,717,0.0
1431670808.036604,send,h8,setTopK,1014,0.0
1431670808.154266,send,h9,setTopK,986,0.0
1431670808.156561,send,h2,setTopK,991,0.0
1431670808.158631,send,h3,setTopK,1004,0.0
1431670808.160554,send,h1,setTopK,1004,0.0
1431670808.162326,send,h6,setTopK,1014,0.0
1431670808.164099,send,h7,setTopK,1014,0.0
1431670808.274475,recv,h7,handleViolations,717,0.0
1431670808.449878,send,h4,setTopK,1004,0.0
1431670808.451974,send,h5,setTopK,1013,0.0
1431670808.453654,send,h10,setTopK,1005,0.0
1431670808.510152,recv,h6,handleViolations,717,0.0
1431670808.53041,recv,h5,handleViolations,716,0.0
1431670809.88674,recv,h9,handleViolations,752,0.0
1431670809.888699,send,h8,getSomeCounts,167,0.0
1431670809.892372,send,h2,getSomeCounts,167,0.0
1431670809.914324,send,h3,getSomeCounts,167,0.0
1431670809.929207,send,h1,getSomeCounts,167,0.0
1431670809.932175,send,h6,getSomeCounts,167,0.0
1431670809.936182,send,h7,getSomeCounts,167,0.0
1431670809.939526,send,h4,getSomeCounts,167,0.0
1431670809.941869,send,h5,getSomeCounts,167,0.0
1431670809.957786,send,h10,getSomeCounts,168,0.0
1431670810.000517,recv,h5,getCountsResponse,591,0.0
1431670810.115999,recv,h7,getCountsResponse,577,0.0
1431670810.116448,recv,h2,getCountsResponse,590,0.0
1431670810.156734,recv,h4,getCountsResponse,591,0.0
1431670810.157274,recv,h3,getCountsResponse,591,0.0
1431670810.166645,recv,h8,handleViolations,694,0.0
1431670810.174665,recv,h1,getCountsResponse,591,0.0
1431670810.324666,recv,h6,getCountsResponse,577,0.0
1431670810.374456,recv,h8,getCountsResponse,576,0.0
1431670810.418127,recv,h10,handleViolations,708,0.0
1431670810.436583,recv,h10,getCountsResponse,591,0.0
1431670810.467314,send,h8,setTopK,1000,0.0
1431670810.471591,send,h9,setTopK,986,0.0
1431670810.474482,send,h2,setTopK,1000,0.0
1431670810.477679,send,h3,setTopK,1000,0.0
1431670810.507379,send,h1,setTopK,1000,0.0
1431670810.509448,send,h6,setTopK,1001,0.0
1431670810.511335,send,h7,setTopK,986,0.0
1431670810.550265,send,h4,setTopK,1000,0.0
1431670810.552142,send,h5,setTopK,1001,0.0
1431670810.553806,send,h10,setTopK,988,0.0
1431670810.688277,recv,h7,handleViolations,693,0.0
1431670811.013925,recv,h1,handleViolations,743,0.0
1431670811.017386,send,h8,getSomeCounts,167,0.0
1431670811.020391,send,h9,getSomeCounts,167,0.0
1431670811.022485,send,h2,getSomeCounts,167,0.0
1431670811.028345,send,h3,getSomeCounts,167,0.0
1431670811.040319,send,h6,getSomeCounts,167,0.0
1431670811.041873,send,h7,getSomeCounts,167,0.0
1431670811.043386,send,h4,getSomeCounts,167,0.0
1431670811.044871,send,h5,getSomeCounts,167,0.0
1431670811.114447,send,h10,getSomeCounts,168,0.0
1431670811.11469,recv,h9,getCountsResponse,581,0.0
1431670811.206955,recv,h7,getCountsResponse,581,0.0
1431670811.269758,recv,h3,getCountsResponse,581,0.0
1431670811.291172,recv,h4,getCountsResponse,581,0.0
1431670811.455012,recv,h2,getCountsResponse,581,0.0
1431670811.626691,recv,h6,getCountsResponse,568,0.0
1431670811.674574,recv,h10,getCountsResponse,583,0.0
1431670811.739116,recv,h5,getCountsResponse,582,0.0
1431670811.766726,recv,h8,getCountsResponse,567,0.0
1431670811.771079,recv,h2,handleViolations,712,0.0
1431670811.87087,recv,h3,handleViolations,713,0.0
1431670811.9666,recv,h6,handleViolations,699,0.0
1431670812.267168,send,h8,setTopK,1000,0.0
1431670812.271716,send,h9,setTopK,986,0.0
1431670812.274476,send,h2,setTopK,1000,0.0
1431670812.276747,send,h3,setTopK,1000,0.0
1431670812.278795,send,h1,setTopK,1000,0.0
1431670812.28074,send,h6,setTopK,1001,0.0
1431670812.282691,send,h7,setTopK,986,0.0
1431670812.284776,send,h4,setTopK,1000,0.0
1431670812.338383,send,h5,setTopK,1001,0.0
1431670812.340182,send,h10,setTopK,988,0.0
1431670813.046591,recv,h9,handleViolations,729,0.5467910925822397
1431670813.048584,send,h8,getSomeCounts,167,0.5467910925822397
1431670813.05168,send,h2,getSomeCounts,167,0.5467910925822397
1431670813.054239,send,h3,getSomeCounts,167,0.5467910925822397
1431670813.250263,send,h1,getSomeCounts,167,0.5467910925822397
1431670813.252117,send,h6,getSomeCounts,167,0.5467910925822397
1431670813.253714,send,h7,getSomeCounts,167,0.5467910925822397
1431670813.43799,send,h4,getSomeCounts,167,0.5467910925822397
1431670813.438721,recv,h8,getCountsResponse,581,0.5467910925822397
1431670813.440546,send,h5,getSomeCounts,167,0.5467910925822397
1431670813.442256,send,h10,getSomeCounts,168,0.5467910925822397
1431670813.506503,recv,h2,getCountsResponse,581,0.5467910925822397
1431670813.646297,recv,h6,getCountsResponse,582,0.5467910925822397
1431670813.730725,recv,h3,getCountsResponse,581,0.5467910925822397
1431670813.774683,recv,h1,getCountsResponse,581,0.5467910925822397
1431670813.854461,recv,h7,getCountsResponse,567,0.5467910925822397
1431670814.066556,recv,h10,getCountsResponse,569,0.5467910925822397
1431670814.106391,recv,h5,getCountsResponse,582,0.5467910925822397
1431670814.178931,recv,h4,getCountsResponse,581,0.5467910925822397
1431670814.194631,recv,h3,handleViolations,703,0.5467910925822397
1431670814.266661,recv,h6,handleViolations,704,0.5467910925822397
1431670814.334038,recv,h7,handleViolations,689,0.5467910925822397
1431670814.638182,recv,h2,handleViolations,703,0.5467910925822397
1431670814.639268,send,h8,setTopK,1013,0.5467910925822397
1431670814.643276,send,h9,setTopK,1013,0.5467910925822397
1431670814.647027,send,h2,setTopK,1012,0.5467910925822397
1431670814.686419,send,h3,setTopK,1012,0.5467910925822397
1431670814.688501,send,h1,setTopK,1012,0.5467910925822397
1431670814.690368,send,h6,setTopK,1012,0.5467910925822397
1431670814.761472,send,h7,setTopK,1012,0.5467910925822397
1431670814.763457,send,h4,setTopK,1012,0.5467910925822397
1431670814.765241,send,h5,setTopK,998,0.5467910925822397
1431670814.770431,send,h10,setTopK,1000,0.5467910925822397
1431670816.046763,recv,h8,handleViolations,742,0.5467910925822397
1431670816.049008,send,h9,getSomeCounts,167,0.5467910925822397
1431670816.066758,send,h2,getSomeCounts,167,0.5467910925822397
1431670816.069012,send,h3,getSomeCounts,167,0.5467910925822397
1431670816.071016,send,h1,getSomeCounts,167,0.5467910925822397
1431670816.072727,send,h6,getSomeCounts,167,0.5467910925822397
1431670816.074245,send,h7,getSomeCounts,167,0.5467910925822397
1431670816.120466,recv,h6,handleViolations,716,0.5467910925822397
1431670816.120564,send,h4,getSomeCounts,167,0.5467910925822397
1431670816.122972,send,h5,getSomeCounts,167,0.5467910925822397
1431670816.124751,send,h10,getSomeCounts,168,0.5467910925822397
1431670816.266522,recv,h4,getCountsResponse,593,0.5467910925822397
1431670816.334621,recv,h9,getCountsResponse,594,0.5467910925822397
1431670816.374666,recv,h9,handleViolations,716,0.5467910925822397
1431670816.416189,recv,h6,getCountsResponse,593,0.5467910925822397
1431670816.553976,recv,h1,getCountsResponse,593,0.5467910925822397
1431670816.602239,recv,h5,getCountsResponse,579,0.5467910925822397
1431670816.654686,recv,h7,handleViolations,702,0.5467910925822397
1431670816.694458,recv,h10,getCountsResponse,595,0.5467910925822397
1431670816.74635,recv,h7,getCountsResponse,579,0.5467910925822397
1431670816.810043,recv,h3,getCountsResponse,593,0.5467910925822397
1431670817.030113,recv,h2,handleViolations,715,0.5467910925822397
1431670817.426561,recv,h2,getCountsResponse,593,0.5467910925822397
1431670817.783061,send,h8,setTopK,1013,0.5467910925822397
1431670817.789102,send,h9,setTopK,1013,0.5467910925822397
1431670817.791694,send,h2,setTopK,1012,0.5467910925822397
1431670817.846752,send,h3,setTopK,1012,0.5467910925822397
1431670817.848606,send,h1,setTopK,1012,0.5467910925822397
1431670817.850411,send,h6,setTopK,1012,0.5467910925822397
1431670817.85211,send,h7,setTopK,1012,0.5467910925822397
